Date,Ride Duration(mins),Days,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Gender,Status Cancelled ,Status Delay,Status On-time,Rider Age Young,Rider Age Middle,Rider Age Old,Fare,Peak hours,Drivers Rating
1/23/2016,35,0,Personal,North,West,9.9,Errand/Supplies,1,0,1,0,1,0,0,30,8:00 AM,2
2/24/2016,35,0,Personal,North,West,9.9,Between Offices,1,0,1,1,1,0,0,3,              9:00AM,4
8/25/2016,60,0,Personal,North,East,13.3,Between Offices,1,0,1,1,1,0,0,9,9:30 AM,3
9/26/2016,35,0,Personal,North,East,11.3,Between Offices,0,0,0,1,1,0,0,6,6:00 PM,5
7/27/2016,35,0,Business,North,East,10.5,Between Offices,1,0,1,1,1,0,0,15,6:30 PM,1
6/28/2016,35,0,Business,North,East,9.9,Between Offices,1,0,0,0,0,1,0,12,7:30 PM,2
2/29/2016,35,1,Business,North,South,10.1,Between Offices,0,0,0,0,0,1,0,21,8:30 PM,4
3/30/2016,35,0,Business,South,South,9.9,Between Offices,1,0,0,0,0,1,0,18,8:00 PM,3
4/31/2016,48,0,Business,North,South,3.1,Between Offices,1,0,0,1,0,1,0,27,7:00 PM,5
1/1/2016,48,0,Business,North,South,3.1,Meal/Entertain,0,0,1,1,0,1,0,24,10:00 AM,1
2/2/2016,48,1,Business,West,East,9.9,Meal/Entertain,1,0,1,1,0,1,0,30,10:30 AM,2
3/3/2016,48,1,Business,East,North,9.9,Meal/Entertain,1,0,1,1,0,1,1,3,             8:00PM,4
4/4/2016,20,1,Business,East,North,8.8,Meal/Entertain,1,0,1,1,0,1,0,9,8:30 AM,3
5/5/2016,48,1,Personal,East,North,8.7,Meal/Entertain,1,0,1,0,0,0,0,6,8:00 AM,5
6/6/2016,20,1,Personal,East,North,11.8,Between Offices,1,0,1,0,0,1,0,15,              9:00AM,1
7/7/2016,20,1,Personal,South,South,1.2,Errand/Supplies,0,0,1,0,0,1,0,12,9:30 AM,2
8/8/2016,16,1,Personal,East,East,9.9,Between Offices,1,0,1,1,1,0,0,21,6:00 PM,4
9/9/2016,16,0,Personal,East,South,0.6,Meal/Entertain,0,0,0,1,1,0,0,18,6:30 PM,3
9/10/2016,16,0,Personal,East,South,9.9,Meal/Entertain,0,0,0,1,1,0,0,27,7:30 PM,5
10/11/2016,16,1,Business,East,South,8.6,Meal/Entertain,0,0,0,1,1,0,0,24,8:30 PM,1
12/12/2016,16,0,Business,North,West,6.3,Between Offices,0,0,1,0,0,1,0,30,8:00 PM,2
11/13/2016,16,0,Business,North,West,9.9,Meal/Entertain,0,0,0,0,0,1,0,3,7:00 PM,4
7/14/2016,16,0,Personal,North,West,9.9,Between Offices,0,0,0,0,0,1,0,9,10:00 AM,3
1/15/2016,30,0,Personal,North,West,3.3,Between Offices,0,0,0,1,0,0,1,6,10:30 AM,5
2/16/2016,30,0,Personal,North,West,3.1,Errand/Supplies,0,0,0,1,0,1,0,15,             8:00PM,1
6/17/2016,30,0,Personal,North,West,7.9,Meal/Entertain,0,0,0,0,1,0,0,12,8:30 AM,2
8/18/2016,30,0,Personal,North,West,8.9,Errand/Supplies,0,0,0,0,1,0,1,21,8:00 AM,4
3/19/2016,30,0,Personal,North,East,12.8,Meal/Entertain,0,0,0,0,1,0,0,18,              9:00AM,3
4/20/2016,18,0,Business,South,East,7.7,Between Offices,1,0,0,1,1,0,0,27,9:30 AM,5
8/21/2016,30,0,Business,North,East,7,Errand/Supplies,1,0,0,1,1,0,0,24,6:00 PM,1
9/22/2016,30,0,Business,North,East,12.5,Meal/Entertain,0,0,0,1,1,0,0,30,6:30 PM,2
10/23/2016,30,1,Business,West,East,13.2,Meal/Entertain,1,0,1,1,1,0,0,3,7:30 PM,4
12/24/2016,10,0,Business,East,West,13,Meal/Entertain,1,0,1,0,1,0,0,9,8:30 PM,3
4/25/2016,30,1,Business,East,West,4.9,Between Offices,1,0,1,0,1,1,0,6,8:00 PM,5
3/26/2016,35,1,Business,East,West,8.5,Errand/Supplies,1,0,1,0,1,1,0,15,7:00 PM,1
8/27/2016,35,0,Business,East,West,1.3,Between Offices,1,0,1,1,1,0,0,12,10:00 AM,2
9/28/2016,35,1,Business,South,East,1.8,Between Offices,0,0,0,1,1,0,0,21,10:30 AM,4
12/29/2016,35,0,Personal,East,East,13.6,Between Offices,1,0,1,0,1,0,0,18,             8:00PM,3
9/30/2016,35,0,Personal,East,East,13.4,Between Offices,1,0,0,0,1,0,0,27,8:30 AM,5
6/31/2016,20,1,Personal,East,East,12.3,Meal/Entertain,1,0,0,0,1,0,0,24,8:00 AM,1
9/1/2016,35,1,Personal,East,South,1.4,Between Offices,1,0,0,1,1,0,0,30,              9:00AM,2
5/2/2016,35,1,Personal,North,South,8.7,Between Offices,1,0,0,1,0,1,0,3,9:30 AM,4
4/3/2016,35,0,Personal,North,South,23.5,Between Offices,0,0,1,1,0,1,0,9,6:00 PM,3
3/4/2016,60,1,Personal,North,South,2.2,Meal/Entertain,1,0,1,1,0,1,0,6,6:30 PM,5
9/5/2016,35,1,Personal,North,East,4.4,Meal/Entertain,1,0,1,0,0,1,0,15,7:30 PM,1
10/6/2016,35,1,Personal,North,North,3.3,Meal/Entertain,1,0,1,0,0,1,0,12,8:30 PM,2
11/7/2016,35,1,Business,North,North,11.8,Meal/Entertain,1,0,1,0,0,1,0,21,8:00 PM,4
12/8/2016,35,1,Business,North,North,195.3,Meal/Entertain,1,0,1,1,0,1,1,18,7:00 PM,3
1/9/2016,35,0,Personal,North,North,8.3,Between Offices,0,0,1,1,0,1,0,27,10:00 AM,5
8/10/2016,48,0,Personal,South,South,3.2,Errand/Supplies,1,0,1,0,0,0,0,24,10:30 AM,1
9/11/2016,48,0,Personal,North,East,22.4,Between Offices,1,0,0,0,0,1,0,30,             8:00PM,2
5/12/2016,48,0,Personal,North,South,12.2,Meal/Entertain,1,0,0,0,0,1,0,3,8:30 AM,4
3/13/2016,48,1,Personal,West,South,4.5,Meal/Entertain,1,0,0,1,1,0,0,9,8:00 AM,3
3/14/2016,20,0,Personal,East,South,28.1,Meal/Entertain,1,0,1,1,1,0,0,6,              9:00AM,5
4/15/2016,48,0,Personal,East,West,3.8,Between Offices,0,0,0,1,1,0,0,15,9:30 AM,1
5/16/2016,20,0,Personal,East,West,41.9,Meal/Entertain,1,0,0,1,1,0,0,12,6:00 PM,2
6/17/2016,20,1,Personal,East,West,23.8,Between Offices,0,0,0,0,0,1,0,21,6:30 PM,4
7/18/2016,16,1,Personal,South,West,13,Between Offices,0,0,0,0,0,1,0,18,7:30 PM,3
8/19/2016,16,1,Business,East,West,4.4,Errand/Supplies,0,0,0,0,0,1,0,27,8:30 PM,5
11/20/2016,16,0,Personal,East,West,15.1,Meal/Entertain,0,0,0,1,0,0,1,24,8:00 PM,1
2/21/2016,16,1,Personal,East,West,180.2,Errand/Supplies,0,0,0,1,0,1,0,30,7:00 PM,2
4/22/2016,16,1,Personal,East,East,4.1,Meal/Entertain,1,0,0,0,1,0,0,3,10:00 AM,4
8/23/2016,16,0,Personal,North,East,6.1,Between Offices,1,0,0,0,1,0,1,9,10:30 AM,3
9/24/2016,16,1,Personal,North,East,3.3,Errand/Supplies,0,0,0,0,1,0,0,6,             8:00PM,5
10/25/2016,30,1,Personal,North,East,4.7,Meal/Entertain,1,0,1,1,1,0,0,15,8:30 AM,1
2/26/2016,30,1,Business,North,East,7.2,Meal/Entertain,0,0,1,1,1,0,0,12,8:00 AM,2
5/27/2016,30,0,Business,North,West,5.5,Meal/Entertain,0,0,1,1,1,0,0,21,              9:00AM,4
2/28/2016,30,0,Business,North,West,3.3,Between Offices,0,0,1,1,1,0,0,18,9:30 AM,3
8/29/2016,30,0,Business,North,West,0.9,Errand/Supplies,0,0,1,0,1,0,0,27,6:00 PM,5
9/30/2016,18,1,Business,North,West,3.8,Between Offices,0,0,0,0,1,1,0,24,6:30 PM,1
7/31/2016,30,0,Business,South,East,6.4,Between Offices,0,0,1,0,1,1,0,30,7:30 PM,2
4/1/2016,30,0,Business,North,East,3,Between Offices,0,0,0,1,1,0,0,3,8:30 PM,4
2/2/2016,30,1,Business,North,East,8.7,Between Offices,0,0,0,1,1,0,0,9,8:00 PM,3
9/3/2016,10,0,Business,West,East,3.9,Between Offices,0,0,0,0,1,0,0,6,7:00 PM,5
1/4/2016,30,0,Personal,East,South,4.8,Between Offices,0,0,0,0,1,0,0,15,10:00 AM,1
3/5/2016,35,0,Personal,East,South,2.8,Between Offices,0,0,1,0,1,0,0,12,10:30 AM,2
2/6/2016,35,1,Personal,East,South,1.4,Between Offices,1,0,1,1,1,0,0,21,             8:00PM,4
4/7/2016,35,0,Personal,East,South,1.4,Meal/Entertain,1,0,1,1,0,1,0,18,8:30 AM,3
4/8/2016,35,0,Personal,South,East,2.7,Meal/Entertain,0,0,1,1,0,1,0,27,8:00 AM,5
7/9/2016,35,0,Personal,East,North,2.3,Meal/Entertain,1,0,1,1,0,1,0,24,              9:00AM,1
5/10/2016,20,0,Business,East,North,3.7,Meal/Entertain,1,0,1,0,0,1,0,30,9:30 AM,2
9/11/2016,35,0,Business,East,North,2.9,Meal/Entertain,1,0,1,0,0,1,0,3,6:00 PM,4
6/12/2016,35,0,Business,East,North,3.8,Between Offices,1,0,1,0,0,1,0,9,6:30 PM,3
7/13/2016,35,1,Personal,North,South,5.1,Errand/Supplies,1,0,0,1,0,1,1,6,7:30 PM,5
9/14/2016,60,1,Personal,North,East,9.1,Between Offices,0,0,0,1,0,1,0,15,8:30 PM,1
11/15/2016,35,1,Personal,North,South,8,Meal/Entertain,1,0,0,0,0,0,0,12,8:00 PM,2
10/16/2016,35,1,Personal,North,South,9.9,Meal/Entertain,1,0,1,0,0,1,0,21,7:00 PM,4
8/17/2016,35,1,Personal,North,South,6.1,Meal/Entertain,1,0,0,0,0,1,0,18,10:00 AM,3
7/18/2016,35,0,Personal,North,West,12.2,Between Offices,1,0,0,1,1,0,0,27,10:30 AM,5
2/19/2016,35,1,Business,North,West,8,Meal/Entertain,1,0,0,1,1,0,0,24,             8:00PM,1
7/20/2016,48,1,Business,North,West,4,Between Offices,1,0,0,1,1,0,0,30,8:30 AM,2
9/21/2016,48,1,Business,South,West,9.5,Between Offices,1,0,0,1,1,0,0,3,8:00 AM,4
7/22/2016,48,0,Business,North,West,3,Errand/Supplies,1,0,0,0,0,1,0,9,              9:00AM,3
9/23/2016,48,1,Business,North,West,6.3,Meal/Entertain,0,0,0,0,0,1,0,6,9:30 AM,5
5/24/2016,20,1,Business,West,West,10.4,Errand/Supplies,1,0,0,0,0,1,0,15,6:00 PM,1
2/25/2016,48,1,Business,East,East,9.9,Meal/Entertain,1,0,0,1,0,0,1,12,6:30 PM,2
4/26/2016,20,1,Business,East,East,1.5,Between Offices,1,0,0,1,0,1,0,21,7:30 PM,4
8/27/2016,20,0,Business,East,East,4.9,Errand/Supplies,1,0,1,0,1,0,0,18,8:30 PM,3
5/28/2016,16,1,Personal,East,East,7.9,Meal/Entertain,1,0,1,0,1,0,1,27,8:00 PM,5
2/29/2016,16,1,Personal,South,East,1.7,Meal/Entertain,0,0,1,0,1,0,0,24,7:00 PM,1
1/30/2016,16,0,Personal,East,West,2.2,Meal/Entertain,0,0,1,1,1,0,0,30,10:00 AM,2
2/31/2016,16,0,Personal,East,West,2.1,Between Offices,0,0,1,1,1,0,0,3,10:30 AM,4
3/1/2016,16,1,Personal,East,West,2.5,Errand/Supplies,0,0,0,1,1,0,0,9,             8:00PM,3
4/2/2016,16,1,Personal,East,West,2.5,Between Offices,0,0,1,1,1,0,0,6,8:30 AM,5
5/3/2016,16,0,Business,North,East,2.8,Between Offices,0,0,0,0,1,0,0,15,8:00 AM,1
9/4/2016,30,1,Business,North,East,14.7,Between Offices,0,0,0,0,1,1,0,12,              9:00AM,2
8/5/2016,30,1,Business,North,East,14.6,Between Offices,0,0,0,0,1,1,0,21,9:30 AM,4
11/6/2016,30,1,Business,North,East,2.3,Between Offices,0,0,0,1,1,0,0,18,6:00 PM,3
12/7/2016,30,0,Business,North,South,2.2,Between Offices,0,0,1,1,1,0,0,27,6:30 PM,5
1/8/2016,30,0,Business,North,South,2.2,Errand/Supplies,0,0,1,0,1,0,0,24,7:30 PM,1
2/9/2016,18,0,Business,North,South,14,Between Offices,0,0,1,0,1,0,0,30,8:30 PM,2
2/10/2016,30,0,Business,North,South,13.3,Between Offices,0,0,1,0,1,0,0,3,8:00 PM,4
3/11/2016,30,0,Business,South,East,1.8,Between Offices,1,0,1,1,1,0,0,9,7:00 PM,3
3/12/2016,30,1,Business,North,North,6.2,Meal/Entertain,1,0,1,1,0,1,0,6,10:00 AM,5
5/13/2016,10,0,Business,North,North,1.3,Meal/Entertain,1,0,1,1,0,1,0,15,10:30 AM,1
6/14/2016,30,0,Business,West,North,1.9,Meal/Entertain,1,0,1,1,0,1,0,12,             8:00PM,2
1/15/2016,35,0,Personal,East,North,6.9,Meal/Entertain,1,0,0,0,0,1,0,21,8:30 AM,4
1/16/2016,35,1,Personal,East,South,4.6,Meal/Entertain,0,0,0,0,0,1,0,18,8:00 AM,3
2/17/2016,35,0,Personal,East,East,2.8,Between Offices,1,0,0,0,0,1,0,27,              9:00AM,5
12/18/2016,35,0,Personal,East,South,9.1,Errand/Supplies,1,0,1,1,0,1,1,24,9:30 AM,1
11/19/2016,35,1,Personal,South,South,8.1,Between Offices,1,0,0,1,0,1,0,30,6:00 PM,2
10/20/2016,20,0,Personal,East,South,8.4,Meal/Entertain,1,0,0,0,0,0,0,3,6:30 PM,4
9/21/2016,35,1,Business,East,North,4.9,Meal/Entertain,1,0,0,0,0,1,0,9,7:30 PM,3
8/22/2016,35,0,Business,East,South,1,Meal/Entertain,0,0,0,0,0,1,0,6,8:30 PM,5
7/23/2016,35,0,Business,East,East,1,Between Offices,0,0,0,1,1,0,0,15,8:00 PM,1
4/24/2016,60,1,Business,North,South,2,Meal/Entertain,0,0,0,1,1,0,0,12,7:00 PM,2
2/25/2016,35,0,Business,North,South,1.1,Between Offices,0,0,0,1,1,0,0,21,10:00 AM,4
3/26/2016,35,1,Business,North,North,1.5,Between Offices,0,0,0,1,1,0,0,18,10:30 AM,3
5/27/2016,35,0,Personal,North,South,1.3,Errand/Supplies,1,0,0,0,0,1,0,27,             8:00PM,5
6/28/2016,35,1,Personal,North,East,1.8,Meal/Entertain,1,0,0,0,0,1,0,24,8:30 AM,1
7/29/2016,35,0,Personal,North,South,1.5,Errand/Supplies,1,0,1,0,0,1,0,30,8:00 AM,2
8/30/2016,48,0,Personal,North,South,6.6,Meal/Entertain,1,0,1,1,0,0,1,3,              9:00AM,4
9/31/2016,48,0,Personal,North,North,8,Between Offices,1,0,1,1,0,1,0,9,9:30 AM,3
11/1/2016,48,0,Personal,South,South,2.7,Errand/Supplies,0,0,1,0,1,0,0,6,6:00 PM,5
12/2/2016,48,1,Business,North,East,2.7,Meal/Entertain,0,0,1,0,1,0,1,15,6:30 PM,1
10/3/2016,20,0,Business,North,South,2.5,Meal/Entertain,0,0,0,0,1,0,0,12,7:30 PM,2
3/4/2016,48,0,Business,West,South,2.5,Meal/Entertain,0,0,1,1,1,0,0,21,8:30 PM,4
4/5/2016,20,1,Business,East,South,5.2,Between Offices,0,0,0,1,1,0,0,18,8:00 PM,3
2/6/2016,20,0,Business,East,South,4,Errand/Supplies,0,0,0,1,1,0,0,27,7:00 PM,5
3/7/2016,16,1,Business,East,South,2.7,Between Offices,0,0,0,1,1,0,0,24,10:00 AM,1
4/8/2016,16,0,Business,East,South,4.8,Between Offices,0,0,0,0,1,0,0,30,10:30 AM,2
4/9/2016,16,0,Business,South,South,3.2,Between Offices,1,0,1,0,1,1,0,3,             8:00PM,4
5/10/2016,16,1,Business,East,East,6.9,Between Offices,1,0,1,0,1,1,0,9,8:30 AM,3
6/11/2016,16,0,Personal,East,South,14.9,Between Offices,1,0,1,1,1,0,0,6,8:00 AM,5
7/12/2016,16,1,Personal,East,South,17.4,Between Offices,1,0,1,1,1,0,0,15,              9:00AM,1
8/13/2016,16,0,Personal,East,North,12.9,Between Offices,1,0,1,1,1,0,0,12,9:30 AM,2
10/14/2016,30,1,Personal,North,South,15.3,Meal/Entertain,1,0,1,1,1,0,0,21,6:00 PM,4
11/15/2016,30,0,Personal,North,North,1,Meal/Entertain,1,0,1,0,1,0,0,18,6:30 PM,3
12/16/2016,30,0,Personal,North,North,6,Meal/Entertain,1,0,1,0,1,0,0,27,7:30 PM,5
9/17/2016,30,0,Business,North,South,2.2,Meal/Entertain,1,0,0,0,0,1,0,24,8:30 PM,1
8/18/2016,30,0,Business,North,East,4.4,Meal/Entertain,1,0,0,1,0,1,0,30,8:00 PM,2
7/19/2016,18,1,Business,North,South,2.8,Between Offices,0,0,0,1,0,1,0,3,7:00 PM,4
6/20/2016,30,0,Business,North,South,31.7,Errand/Supplies,0,0,1,0,0,1,0,9,10:00 AM,3
5/21/2016,30,0,Business,North,South,31.9,Between Offices,0,0,0,0,0,1,0,6,10:30 AM,5
4/22/2016,30,1,Business,South,North,1.9,Meal/Entertain,0,0,0,0,0,1,0,15,             8:00PM,1
3/23/2016,10,0,Personal,North,South,1.8,Meal/Entertain,0,0,0,1,0,1,1,12,8:30 AM,2
2/24/2016,30,1,Personal,North,East,8.4,Meal/Entertain,0,0,0,1,0,1,0,21,8:00 AM,4
1/25/2016,35,0,Personal,South,South,15.6,Between Offices,0,0,0,1,0,0,0,18,              9:00AM,3
4/26/2016,35,0,Personal,South,South,14.1,Meal/Entertain,0,0,0,1,0,1,0,27,9:30 AM,5
6/27/2016,35,1,Personal,South,North,15.7,Between Offices,0,0,0,0,0,1,0,24,6:00 PM,1
7/28/2016,35,0,Personal,South,South,25.9,Between Offices,0,0,0,0,1,0,0,30,6:30 PM,2
1/29/2016,35,1,Business,North,East,7.9,Errand/Supplies,0,0,0,0,1,0,0,3,7:30 PM,4
2/30/2016,20,0,Business,North,South,2.7,Meal/Entertain,1,0,0,1,1,0,0,9,8:30 PM,3
1/31/2016,35,1,Business,South,South,5.5,Errand/Supplies,1,0,1,1,1,0,0,6,8:00 PM,5
1/1/2016,35,0,Business,South,North,5.7,Meal/Entertain,1,0,1,0,0,1,0,15,7:00 PM,1
9/2/2016,35,0,Business,South,South,1.2,Between Offices,1,0,1,0,0,1,0,12,10:00 AM,2
9/3/2016,60,0,Business,South,East,5.7,Errand/Supplies,1,0,1,0,0,1,0,21,10:30 AM,4
8/4/2016,35,0,Business,South,South,16.2,Meal/Entertain,1,0,1,1,0,0,1,18,             8:00PM,3
7/7/1900,35,1,Business,South,South,2.6,Meal/Entertain,0,0,0,1,0,1,0,27,8:30 AM,5
6/6/2016,35,0,Business,South,South,12.1,Meal/Entertain,0,0,1,1,1,0,0,24,8:00 AM,1
5/7/2016,35,0,Personal,East,South,1.4,Between Offices,0,0,0,1,1,0,1,30,              9:00AM,2
3/8/2016,35,1,Personal,East,South,6.4,Errand/Supplies,0,0,0,0,1,0,0,3,9:30 AM,4
7/9/2016,48,0,Personal,East,South,7.3,Between Offices,0,0,0,0,1,0,0,9,6:00 PM,3
4/10/2016,48,1,Personal,East,South,5.3,Between Offices,0,0,0,0,1,0,0,6,6:30 PM,5
8/11/2016,48,0,Personal,East,East,5.5,Between Offices,0,0,1,1,1,0,0,15,7:30 PM,1
9/12/2016,48,0,Personal,East,South,7.7,Between Offices,0,0,1,1,1,0,0,12,8:30 PM,2
5/13/2016,20,1,Personal,East,South,7.6,Between Offices,0,0,1,1,1,0,0,21,8:00 PM,4
7/14/2016,48,0,Personal,East,North,7.6,Between Offices,1,0,1,1,1,1,0,18,7:00 PM,3
6/15/2016,20,1,Personal,West,North,3.3,Between Offices,1,0,1,0,1,1,0,27,10:00 AM,5
7/16/2016,20,0,Personal,West,North,6.5,Meal/Entertain,1,0,1,0,1,0,0,24,10:30 AM,1
8/17/2016,16,1,Personal,West,South,2,Meal/Entertain,1,0,1,0,1,0,0,30,             8:00PM,2
9/18/2016,16,0,Personal,East,East,5.7,Meal/Entertain,1,0,1,1,1,0,0,3,8:30 AM,4
7/19/2016,16,0,Business,East,South,3.2,Meal/Entertain,1,0,0,1,1,0,0,9,8:00 AM,3
8/20/2016,16,1,Business,West,South,12.5,Meal/Entertain,1,0,0,0,1,0,0,6,              9:00AM,5
5/21/2016,16,0,Business,West,South,7.6,Between Offices,0,0,0,0,1,0,0,15,9:30 AM,1
3/22/2016,16,0,Business,West,North,7.7,Errand/Supplies,0,0,1,0,0,1,0,12,6:00 PM,2
2/23/2016,16,1,Business,West,South,12.2,Between Offices,0,0,0,1,0,1,0,21,6:30 PM,4
1/24/2016,30,0,Business,West,East,1.4,Meal/Entertain,0,0,0,1,0,1,0,18,7:30 PM,3
7/25/2016,30,1,Personal,West,South,20.2,Meal/Entertain,0,0,0,1,0,1,0,27,8:30 PM,5
9/26/2016,30,0,Personal,South,South,9.8,Meal/Entertain,0,0,0,1,0,1,0,24,8:00 PM,1
3/27/2016,30,1,Personal,South,North,6.3,Between Offices,0,0,0,0,0,1,0,30,7:00 PM,2
2/28/2016,30,0,Personal,West,South,4.9,Meal/Entertain,0,0,0,0,0,1,1,3,10:00 AM,4
7/29/2016,18,0,Personal,West,East,1.5,Between Offices,0,0,0,0,0,1,0,9,10:30 AM,3
8/30/2016,30,0,Personal,East,South,10.9,Between Offices,0,0,0,1,0,0,0,6,             8:00PM,5
9/31/2016,30,0,Business,East,South,19,Errand/Supplies,0,0,0,1,0,1,0,15,8:30 AM,1
3/1/2016,30,1,Business,South,North,19,Meal/Entertain,1,0,0,0,0,1,0,12,8:00 AM,2
4/2/2016,10,0,Business,East,South,7.9,Errand/Supplies,1,0,1,0,1,0,0,21,              9:00AM,4
8/3/2016,30,0,Business,East,East,4.1,Meal/Entertain,1,0,1,0,1,0,0,18,9:30 AM,3
4/4/2016,35,1,Business,East,South,18.7,Between Offices,1,0,1,1,1,0,0,27,6:00 PM,5
1/5/2016,35,0,Business,East,South,8.7,Errand/Supplies,0,0,1,1,1,0,0,24,6:30 PM,1
8/6/2016,35,1,Business,North,South,7.5,Meal/Entertain,0,0,1,1,0,1,0,30,7:30 PM,2
3/7/2016,35,0,Business,North,South,7.7,Meal/Entertain,0,0,0,1,0,1,0,3,8:30 PM,4
6/8/2016,35,0,Business,North,South,4.4,Meal/Entertain,0,0,1,0,0,1,0,9,8:00 PM,3
6/9/2016,20,1,Personal,North,South,5,Between Offices,0,0,0,0,0,0,1,6,7:00 PM,5
8/10/2016,35,1,Personal,North,South,1.9,Errand/Supplies,0,0,0,0,0,1,0,15,10:00 AM,1
9/11/2016,35,0,Personal,North,East,7.9,Between Offices,0,0,0,1,1,0,0,12,10:30 AM,2
3/12/2016,35,0,Personal,North,South,17.7,Between Offices,0,0,0,1,1,0,1,21,             8:00PM,4
5/13/2016,60,1,Personal,North,South,25.2,Between Offices,0,0,1,1,1,0,0,18,8:30 AM,3
6/14/2016,35,0,Personal,South,North,96.2,Between Offices,1,0,1,1,1,0,0,27,8:00 AM,5
1/15/2016,35,1,Business,North,North,35,Between Offices,1,0,1,0,1,0,0,24,              9:00AM,1
2/16/2016,35,0,Business,North,North,5.5,Between Offices,1,0,1,0,1,0,0,30,9:30 AM,2
10/17/2016,35,1,Business,South,South,50.4,Between Offices,1,0,1,0,1,0,0,3,6:00 PM,4
12/18/2016,35,0,Business,South,East,9.2,Meal/Entertain,1,0,1,1,1,0,0,9,6:30 PM,3
3/19/2016,48,0,Business,South,South,7.3,Meal/Entertain,1,0,1,1,1,1,0,6,7:30 PM,5
3/20/2016,48,0,Business,South,South,5,Meal/Entertain,1,0,1,0,1,1,0,15,8:30 PM,1
6/21/2016,48,0,Business,North,South,3.8,Meal/Entertain,0,0,0,0,1,0,0,12,8:00 PM,2
9/22/2016,48,1,Business,North,North,3.9,Meal/Entertain,0,0,0,0,1,0,0,21,7:00 PM,4
8/23/2016,20,0,Business,South,South,7.4,Between Offices,0,0,0,1,1,0,0,18,10:00 AM,3
3/24/2016,48,0,Personal,South,East,1.5,Errand/Supplies,1,0,1,1,1,0,0,27,10:30 AM,5
4/25/2016,20,1,Personal,South,South,7.9,Between Offices,1,0,0,1,1,0,0,24,             8:00PM,1
5/26/2016,20,0,Personal,South,South,2.9,Meal/Entertain,1,0,0,1,1,0,0,30,8:30 AM,2
6/27/2016,16,1,Personal,South,North,3.4,Meal/Entertain,1,0,0,0,0,1,0,3,8:00 AM,4
7/28/2016,16,0,Personal,South,South,3.8,Meal/Entertain,0,0,0,0,0,1,0,9,              9:00AM,3
8/29/2016,16,0,Personal,South,East,5.9,Between Offices,0,0,0,0,0,1,0,6,9:30 AM,5
9/30/2016,16,1,Business,East,South,9.6,Meal/Entertain,0,0,0,1,0,1,0,15,6:00 PM,1
4/31/2016,16,1,Business,East,South,7,Between Offices,0,0,0,1,0,1,0,12,6:30 PM,2
2/1/2016,16,0,Business,East,North,0.9,Between Offices,0,0,0,0,0,1,0,21,7:30 PM,4
2/2/2016,16,0,Business,East,South,86.6,Errand/Supplies,0,0,0,0,0,1,1,18,8:30 PM,3
3/3/2016,30,1,Business,East,East,156.9,Meal/Entertain,0,0,0,0,0,1,0,27,8:00 PM,5
3/4/2016,30,0,Business,North,South,10.1,Errand/Supplies,0,0,1,1,0,0,0,24,7:00 PM,1
4/5/2016,30,1,Business,North,South,6.2,Meal/Entertain,0,0,1,1,0,1,0,30,10:00 AM,2
4/6/2016,30,0,Business,North,South,5.3,Between Offices,0,0,1,1,0,1,0,3,10:30 AM,4
5/7/2016,30,1,Business,North,South,12.1,Errand/Supplies,0,0,1,1,1,0,0,9,             8:00PM,3
5/8/2016,18,0,Business,North,South,10.8,Meal/Entertain,1,0,1,0,1,0,0,6,8:30 AM,5
6/9/2016,30,0,Business,North,South,4.3,Meal/Entertain,1,0,0,0,1,0,0,15,8:00 AM,1
6/10/2016,30,0,Business,South,South,2.5,Meal/Entertain,1,0,1,0,1,0,0,12,              9:00AM,2
8/11/2016,30,0,Personal,North,East,5.7,Between Offices,1,0,0,1,0,1,0,21,9:30 AM,4
7/12/2016,10,1,Personal,North,South,2.8,Errand/Supplies,1,0,0,1,0,1,0,18,6:00 PM,3
9/13/2016,30,0,Personal,South,South,4,Between Offices,0,0,0,1,0,1,0,27,6:30 PM,5
6/14/2016,35,0,Personal,South,North,5.5,Between Offices,0,0,0,1,0,0,1,24,7:30 PM,1
6/15/2016,35,1,Personal,South,North,2.6,Between Offices,0,0,1,0,0,1,0,30,8:30 PM,2
5/16/2016,35,0,Personal,South,North,2.1,Between Offices,0,0,1,0,1,0,0,3,8:00 PM,4
5/17/2016,35,1,Business,North,South,8.8,Between Offices,0,0,1,0,1,0,1,9,7:00 PM,3
8/18/2016,35,0,Business,North,East,4.4,Between Offices,1,0,1,1,1,0,0,6,10:00 AM,5
2/19/2016,20,0,Business,South,South,5.3,Between Offices,1,0,1,1,1,0,0,15,10:30 AM,1
6/20/2016,35,1,Business,South,South,13,Meal/Entertain,1,0,1,0,1,0,0,12,             8:00PM,2
4/21/2016,35,1,Business,South,South,13,Meal/Entertain,0,0,1,0,1,0,0,21,8:30 AM,4
3/22/2016,35,0,Business,South,North,10.6,Meal/Entertain,0,0,1,0,1,0,0,18,8:00 AM,3
2/23/2016,60,0,Business,South,South,2.2,Meal/Entertain,0,0,0,1,1,0,0,27,              9:00AM,5
4/24/2016,35,1,Business,South,East,9.2,Meal/Entertain,0,0,0,1,1,1,0,24,9:30 AM,1
6/25/2016,35,0,Business,South,South,12.9,Between Offices,0,0,0,1,1,1,0,30,6:00 PM,2
8/26/2016,35,1,Personal,East,South,17.2,Errand/Supplies,0,0,1,1,1,0,0,3,6:30 PM,4
